latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
60.7526,69.34967,367,0.34,0.56,2022-03-12,2307,1,VIIRS,h,2.0NRT,248.01,6.79,N
60.75558,69.34493,335.92,0.4,0.44,2022-03-13,2108,1,VIIRS,n,2.0NRT,248.61,11.8,N
60.75217,69.34711,342.87,0.49,0.49,2022-03-13,2248,1,VIIRS,n,2.0NRT,247.87,11.45,N
60.75371,69.35004,335.46,0.57,0.52,2022-03-14,2049,1,VIIRS,n,2.0NRT,250.9,10.22,N
60.75254,69.34605,349.59,0.57,0.52,2022-03-14,2049,1,VIIRS,n,2.0NRT,249.36,8.58,N
60.75311,69.34389,324.93,0.55,0.43,2022-03-14,2229,1,VIIRS,n,2.0NRT,250.19,10.67,N
60.75688,69.34453,330.69,0.42,0.61,2022-03-15,2029,1,VIIRS,n,2.0NRT,246.35,5.01,N
60.75121,69.34431,367,0.42,0.61,2022-03-15,2029,1,VIIRS,h,2.0NRT,249.4,5.01,N
60.75477,69.34731,322.33,0.43,0.38,2022-03-15,2212,1,VIIRS,n,2.0NRT,254.21,13.06,N
60.75229,69.34282,367,0.65,0.73,2022-03-15,2350,1,VIIRS,h,2.0NRT,246.7,5.8,N
60.75232,69.34893,367,0.65,0.73,2022-03-15,2350,1,VIIRS,h,2.0NRT,250.91,13.49,N
60.75703,69.35262,333.43,0.65,0.73,2022-03-15,2350,1,VIIRS,n,2.0NRT,245.56,5.8,N
60.75423,69.35185,328.78,0.46,0.39,2022-03-20,2218,1,VIIRS,n,2.0NRT,267.17,7.92,N
60.75258,69.35007,329.63,0.4,0.37,2022-03-22,2140,1,VIIRS,n,2.0NRT,254.5,3.07,N
60.75378,69.34954,337.61,0.49,0.4,2022-03-23,2123,1,VIIRS,n,2.0NRT,263.04,11.21,N
60.75467,69.34736,336.89,0.32,0.55,2022-03-25,2044,1,VIIRS,n,2.0NRT,259.16,2.39,N
60.75379,69.34834,330.64,0.5,0.41,2022-03-25,2222,1,VIIRS,n,2.0NRT,263.23,19,N
60.75177,69.35187,348.47,0.77,0.77,2022-03-26,0005,1,VIIRS,n,2.0NRT,256.97,10.81,N
60.75632,69.34951,346.97,0.77,0.77,2022-03-26,0005,1,VIIRS,n,2.0NRT,255.03,12.33,N
60.75209,69.34881,351.99,0.47,0.64,2022-03-26,2023,1,VIIRS,n,2.0NRT,254.31,6.37,N
60.75601,69.34389,367,0.47,0.64,2022-03-26,2023,1,VIIRS,h,2.0NRT,255.04,9.93,N
60.75202,69.34,334.76,0.47,0.64,2022-03-26,2023,1,VIIRS,n,2.0NRT,250.96,6.37,N
60.75108,69.35004,320.05,0.41,0.37,2022-03-26,2205,1,VIIRS,n,2.0NRT,251.44,3.35,N
60.75242,69.34299,325.35,0.41,0.37,2022-03-26,2205,1,VIIRS,n,2.0NRT,249.67,6.03,N
60.75427,69.35258,322.15,0.41,0.37,2022-03-26,2205,1,VIIRS,n,2.0NRT,251.1,3.35,N
60.75511,69.35316,346.21,0.6,0.7,2022-03-26,2344,1,VIIRS,n,2.0NRT,254.5,6.5,N
60.75306,69.34493,328.84,0.39,0.36,2022-03-27,2146,1,VIIRS,n,2.0NRT,252.48,9.41,N
60.75291,69.34354,367,0.42,0.61,2022-03-31,2029,1,VIIRS,h,2.0NRT,258.52,9.68,N
60.75656,69.34406,367,0.42,0.61,2022-03-31,2029,1,VIIRS,h,2.0NRT,259.48,13.05,N
60.75354,69.34996,367,0.65,0.73,2022-03-31,2352,1,VIIRS,h,2.0NRT,259.79,11.99,N
60.75138,69.34246,353.83,0.6,0.71,2022-04-01,2012,1,VIIRS,n,2.0NRT,253.14,10.66,N
60.75543,69.34587,367,0.6,0.71,2022-04-01,2012,1,VIIRS,h,2.0NRT,256.12,9.95,N
60.75281,69.35007,331.76,0.38,0.36,2022-04-01,2153,1,VIIRS,n,2.0NRT,261.48,11.34,N
60.75367,69.35162,367,0.5,0.66,2022-04-01,2331,1,VIIRS,h,2.0NRT,255.46,8.76,N
60.75111,69.34892,350.87,0.5,0.66,2022-04-01,2331,1,VIIRS,n,2.0NRT,254.39,5.61,N
60.75409,69.34184,322.16,0.5,0.66,2022-04-01,2331,1,VIIRS,n,2.0NRT,248.87,5.61,N
60.75325,69.35033,328.14,0.42,0.38,2022-04-02,2133,1,VIIRS,n,2.0NRT,254.46,3.71,N
60.75496,69.34658,324.73,0.37,0.58,2022-04-02,2314,1,VIIRS,n,2.0NRT,246.66,2.88,N
60.75718,69.34776,341.1,0.53,0.67,2022-04-06,2017,1,VIIRS,n,2.0NRT,264.39,5.41,N
60.75485,69.34531,322.97,0.39,0.36,2022-04-06,2157,1,VIIRS,n,2.0NRT,263.47,4.21,N
60.75146,69.35084,324.66,0.54,0.68,2022-04-06,2337,1,VIIRS,n,2.0NRT,263.21,4.49,N
60.7549,69.34666,337.14,0.54,0.68,2022-04-06,2337,1,VIIRS,n,2.0NRT,261.86,7.12,N
60.75485,69.34328,322.29,0.54,0.68,2022-04-06,2337,1,VIIRS,n,2.0NRT,261.65,4.33,N
60.75515,69.35236,323.71,0.49,0.4,2022-04-08,2123,1,VIIRS,n,2.0NRT,262.07,4.83,N
60.75452,69.34489,324.94,0.49,0.4,2022-04-08,2123,1,VIIRS,n,2.0NRT,262.15,5.59,N
60.75149,69.35078,325.46,0.49,0.4,2022-04-08,2123,1,VIIRS,n,2.0NRT,261.6,4.83,N
60.75184,69.34807,339.31,0.61,0.53,2022-04-08,2301,1,VIIRS,n,2.0NRT,260.83,7.63,N
60.75515,69.34788,336.33,0.61,0.53,2022-04-08,2301,1,VIIRS,n,2.0NRT,261.86,6.55,N
60.75397,69.34595,296.99,0.41,0.37,2022-04-11,2205,1,VIIRS,n,2.0NRT,266.55,0.58,N
60.75368,69.35329,298.38,0.4,0.44,2022-04-14,2108,1,VIIRS,n,2.0NRT,271.15,0.43,N
60.75375,69.35049,353.63,0.53,0.67,2022-04-22,2017,1,VIIRS,n,2.0NRT,263.03,9.72,N
60.75642,69.345,367,0.53,0.67,2022-04-22,2017,1,VIIRS,h,2.0NRT,261.5,12.9,N
60.75359,69.34048,327.12,0.53,0.67,2022-04-22,2017,1,VIIRS,n,2.0NRT,255.88,7.69,N
60.75256,69.34644,323.85,0.39,0.36,2022-04-22,2159,1,VIIRS,n,2.0NRT,266.59,9.63,N
60.75431,69.34892,367,0.54,0.68,2022-04-22,2337,1,VIIRS,h,2.0NRT,260.6,8.68,N
60.7561,69.34003,330.93,0.77,0.77,2022-04-23,2000,1,VIIRS,n,2.0NRT,260.1,5.82,N
60.75359,69.34781,338.41,0.4,0.37,2022-04-23,2140,1,VIIRS,n,2.0NRT,268.22,9.66,N
60.75518,69.35352,345.02,0.41,0.61,2022-04-23,2320,1,VIIRS,n,2.0NRT,263.87,3.79,N
60.75593,69.35003,352.01,0.41,0.61,2022-04-23,2320,1,VIIRS,n,2.0NRT,263.21,5.15,N
60.75209,69.34744,328.53,0.49,0.4,2022-04-24,2123,1,VIIRS,n,2.0NRT,269.54,9.39,N
60.75524,69.34614,335.98,0.61,0.53,2022-04-24,2301,1,VIIRS,n,2.0NRT,269.22,6.15,N
60.7523,69.3448,333.07,0.45,0.47,2022-04-25,2244,1,VIIRS,n,2.0NRT,270.2,4.03,N
60.75605,69.34914,335.95,0.45,0.47,2022-04-25,2244,1,VIIRS,n,2.0NRT,270.82,4.59,N
60.75485,69.35316,314.37,0.45,0.39,2022-04-29,2127,1,VIIRS,n,2.0NRT,267.35,1.51,N
60.75228,69.3434,298.93,0.45,0.39,2022-04-29,2127,1,VIIRS,n,2.0NRT,265.71,1.28,N
60.75577,69.34507,302.79,0.45,0.39,2022-04-29,2127,1,VIIRS,n,2.0NRT,266.7,1.43,N
60.75136,69.35146,307.58,0.45,0.39,2022-04-29,2127,1,VIIRS,n,2.0NRT,265.79,1.27,N
60.75246,69.34846,354.14,0.34,0.56,2022-04-29,2307,1,VIIRS,n,2.0NRT,275.91,12.77,N
60.75394,69.3552,332.71,0.68,0.74,2022-04-30,0542,1,VIIRS,n,2.0NRT,268.43,6.26,D
60.75026,69.35419,343.91,0.68,0.74,2022-04-30,0542,1,VIIRS,n,2.0NRT,271.21,7.77,D
60.75645,69.35165,298.81,0.4,0.44,2022-04-30,2108,1,VIIRS,n,2.0NRT,270.04,0.33,N
60.75295,69.34299,301.01,0.4,0.44,2022-04-30,2108,1,VIIRS,n,2.0NRT,269.55,5.01,N
60.75239,69.35032,328.96,0.4,0.44,2022-04-30,2108,1,VIIRS,n,2.0NRT,272.88,7.88,N
60.75326,69.34537,336,0.5,0.49,2022-04-30,2250,1,VIIRS,n,2.0NRT,271.71,7.37,N
60.75433,69.35111,338.17,0.5,0.49,2022-04-30,2250,1,VIIRS,n,2.0NRT,271.55,11.25,N
60.75097,69.35191,340.93,0.39,0.44,2022-05-01,0701,1,VIIRS,n,2.0NRT,287.44,11.82,D
60.75286,69.34862,347.01,0.53,0.5,2022-05-01,0841,1,VIIRS,n,2.0NRT,284.87,11.29,D
60.75011,69.35078,340.13,0.53,0.5,2022-05-01,0841,1,VIIRS,n,2.0NRT,286.15,15.3,D
60.75203,69.34853,312.93,0.57,0.52,2022-05-01,2049,1,VIIRS,n,2.0NRT,260.57,1.72,N
60.75332,69.34946,330.89,0.55,0.43,2022-05-01,2229,1,VIIRS,n,2.0NRT,273.86,11.34,N
60.75571,69.34756,367,0.41,0.61,2022-05-02,2032,1,VIIRS,h,2.0NRT,272.33,11.47,N
60.75238,69.347,367,0.41,0.61,2022-05-02,2032,1,VIIRS,h,2.0NRT,272.05,10.65,N
60.75528,69.34663,325.7,0.43,0.38,2022-05-02,2212,1,VIIRS,n,2.0NRT,269.52,6.98,N
60.75377,69.35402,316.44,0.43,0.38,2022-05-02,2212,1,VIIRS,n,2.0NRT,270.34,5.38,N
60.75383,69.35145,333.91,0.6,0.71,2022-05-03,2012,1,VIIRS,n,2.0NRT,268.44,6.84,N
60.75348,69.34017,326.85,0.6,0.71,2022-05-03,2012,1,VIIRS,n,2.0NRT,267.93,6.03,N
60.75271,69.35132,310.72,0.38,0.36,2022-05-03,2153,1,VIIRS,n,2.0NRT,277.58,14.9,N
60.75284,69.34959,335.34,0.38,0.36,2022-05-04,0746,1,VIIRS,n,2.0NRT,288.19,14.08,D
60.75057,69.34705,349.96,0.64,0.72,2022-05-04,0928,1,VIIRS,n,2.0NRT,282.79,10.87,D
60.75182,69.34705,356.41,0.44,0.62,2022-05-05,0907,1,VIIRS,n,2.0NRT,287.71,10.67,D
60.75179,69.35542,328.62,0.44,0.62,2022-05-05,0907,1,VIIRS,n,2.0NRT,283.32,7.6,D
60.75343,69.34476,336.51,0.5,0.49,2022-05-06,2055,1,VIIRS,n,2.0NRT,268.62,17.17,N
60.75278,69.34922,344.18,0.5,0.49,2022-05-06,2055,1,VIIRS,n,2.0NRT,268.47,14.28,N
60.75214,69.34996,331.18,0.41,0.45,2022-05-06,2235,1,VIIRS,n,2.0NRT,271.27,16.94,N
60.75377,69.34442,339.79,0.36,0.58,2022-05-07,2038,1,VIIRS,n,2.0NRT,255.49,3.19,N
60.75367,69.35123,323.04,0.36,0.58,2022-05-07,2038,1,VIIRS,n,2.0NRT,259.17,3.19,N
60.75444,69.34774,325.25,0.46,0.39,2022-05-07,2218,1,VIIRS,n,2.0NRT,261.84,3.06,N
60.75367,69.34958,336.42,0.46,0.39,2022-05-08,0811,1,VIIRS,n,2.0NRT,286.08,17.68,D
60.7557,69.35158,330.85,0.43,0.62,2022-05-09,0612,1,VIIRS,n,2.0NRT,286.5,5.07,D
60.75324,69.34527,343.78,0.43,0.62,2022-05-09,0612,1,VIIRS,n,2.0NRT,287.12,6.04,D
60.7483,69.34759,347.08,0.72,0.76,2022-05-09,0934,1,VIIRS,n,2.0NRT,287.45,12.36,D
60.75621,69.33524,297.73,0.77,0.77,2022-05-09,2000,1,VIIRS,n,2.0NRT,274.98,4.9,N
60.75699,69.3497,339.93,0.77,0.77,2022-05-09,2000,1,VIIRS,n,2.0NRT,276.39,4.9,N
60.75319,69.35284,318.4,0.4,0.37,2022-05-09,2140,1,VIIRS,n,2.0NRT,278.01,5.66,N
60.75418,69.34574,326.66,0.4,0.37,2022-05-09,2140,1,VIIRS,n,2.0NRT,278.6,7.3,N
60.75097,69.35684,367,0.57,0.69,2022-05-10,0553,1,VIIRS,h,2.0NRT,290.06,10.98,D
60.75184,69.34961,367,0.57,0.69,2022-05-10,0553,1,VIIRS,h,2.0NRT,291.2,14.27,D
60.75078,69.3529,356.06,0.5,0.66,2022-05-10,0913,1,VIIRS,n,2.0NRT,279.92,6.44,D
60.75059,69.34641,345.1,0.5,0.66,2022-05-10,0913,1,VIIRS,n,2.0NRT,280.81,9.44,D
60.75498,69.3438,316.72,0.49,0.4,2022-05-10,2123,1,VIIRS,n,2.0NRT,265.09,3.9,N
60.7541,69.35265,325.42,0.49,0.4,2022-05-10,2123,1,VIIRS,n,2.0NRT,267.38,4.9,N
60.75272,69.35127,336.09,0.48,0.4,2022-05-11,0714,1,VIIRS,n,2.0NRT,271.89,8.17,D
60.75341,69.35044,297.28,0.45,0.47,2022-05-11,2244,1,VIIRS,n,2.0NRT,274.21,0.9,N
60.75441,69.34581,367,0.32,0.55,2022-05-12,2044,1,VIIRS,h,2.0NRT,280.51,6.53,N
60.75229,69.34477,367,0.32,0.55,2022-05-12,2044,1,VIIRS,h,2.0NRT,280.11,10.01,N
60.75423,69.35179,334.25,0.32,0.55,2022-05-12,2044,1,VIIRS,n,2.0NRT,280.78,6.53,N
60.75212,69.35075,328.64,0.32,0.55,2022-05-12,2044,1,VIIRS,n,2.0NRT,280.06,7.65,N
60.75317,69.3456,323.75,0.5,0.41,2022-05-12,2222,1,VIIRS,n,2.0NRT,282.35,9.43,N
60.7524,69.35278,339.91,0.58,0.52,2022-05-13,0637,1,VIIRS,n,2.0NRT,290.15,12.95,D
60.75102,69.34919,337.03,0.51,0.41,2022-05-13,0818,1,VIIRS,n,2.0NRT,298.47,19.56,D
60.75306,69.34572,367,0.47,0.64,2022-05-13,2023,1,VIIRS,h,2.0NRT,272.73,6.92,N
60.75407,69.34768,337,0.41,0.37,2022-05-13,2205,1,VIIRS,n,2.0NRT,284.58,12.74,N
60.75225,69.34042,325.52,0.68,0.74,2022-05-14,2006,1,VIIRS,n,2.0NRT,269.2,3.85,N
60.7528,69.35309,313.87,0.68,0.74,2022-05-14,2006,1,VIIRS,n,2.0NRT,270.87,3.85,N
60.75349,69.34865,338.7,0.68,0.74,2022-05-14,2006,1,VIIRS,n,2.0NRT,271.41,6.15,N
60.75368,69.35069,330.72,0.39,0.36,2022-05-14,2146,1,VIIRS,n,2.0NRT,277.55,3.2,N
60.75011,69.35011,344.5,0.52,0.67,2022-05-15,0559,1,VIIRS,n,2.0NRT,280.61,7.92,D
60.75281,69.35827,340.04,0.52,0.67,2022-05-15,0559,1,VIIRS,n,2.0NRT,281.97,10.69,D
60.75328,69.35739,328.76,0.52,0.67,2022-05-15,0559,1,VIIRS,n,2.0NRT,280.11,7.38,D
60.75237,69.35342,355.31,0.56,0.69,2022-05-15,0920,1,VIIRS,n,2.0NRT,286.12,13.07,D
60.75338,69.3432,296.18,0.45,0.39,2022-05-15,2127,1,VIIRS,n,2.0NRT,263.71,1.15,N
60.75247,69.35127,328.02,0.45,0.39,2022-05-15,2127,1,VIIRS,n,2.0NRT,260.86,3.14,N
60.75064,69.35019,367,0.39,0.59,2022-05-16,0902,1,VIIRS,h,2.0NRT,292.26,11.59,D
60.75109,69.34944,367,0.39,0.59,2022-05-16,0902,1,VIIRS,h,2.0NRT,292.62,11.09,D
60.7524,69.35088,296.33,0.4,0.44,2022-05-16,2108,1,VIIRS,n,2.0NRT,275.35,1.24,N
60.7521,69.35349,339.64,0.39,0.44,2022-05-17,0701,1,VIIRS,n,2.0NRT,293,15.83,D
60.75687,69.34525,324.23,0.57,0.52,2022-05-17,2049,1,VIIRS,n,2.0NRT,271.61,4.02,N
60.75291,69.34957,339.66,0.57,0.52,2022-05-17,2049,1,VIIRS,n,2.0NRT,271.05,9.07,N
60.75208,69.34437,337.36,0.57,0.52,2022-05-17,2049,1,VIIRS,n,2.0NRT,270.49,4.02,N
60.75619,69.35191,329.18,0.41,0.61,2022-05-18,2032,1,VIIRS,n,2.0NRT,280.4,5.04,N
60.75624,69.3442,337.84,0.41,0.61,2022-05-18,2032,1,VIIRS,n,2.0NRT,279.93,4.93,N
60.75305,69.35069,338.21,0.43,0.38,2022-05-18,2212,1,VIIRS,n,2.0NRT,282.94,10.46,N
60.75342,69.34486,329.58,0.42,0.37,2022-05-20,2133,1,VIIRS,n,2.0NRT,270.64,5.81,N
60.75248,69.35236,319.57,0.42,0.37,2022-05-20,2133,1,VIIRS,n,2.0NRT,274.1,6.17,N
60.75323,69.3515,307.5,0.46,0.39,2022-05-23,2218,1,VIIRS,n,2.0NRT,277.21,0.92,N
60.75254,69.34832,316.13,0.39,0.36,2022-05-24,2159,1,VIIRS,n,2.0NRT,279.07,1.09,N
60.75193,69.34945,298.91,0.4,0.37,2022-05-25,2140,1,VIIRS,n,2.0NRT,272.65,0.71,N
60.75522,69.34564,305.97,0.49,0.4,2022-05-26,2123,1,VIIRS,n,2.0NRT,275.92,1.05,N
60.7524,69.34946,340.74,0.48,0.4,2022-05-27,0714,1,VIIRS,n,2.0NRT,291.34,15.45,D
60.75516,69.35121,336.61,0.45,0.47,2022-05-27,2101,1,VIIRS,n,2.0NRT,278.17,3,N
60.75706,69.34443,297.21,0.32,0.55,2022-05-28,2044,1,VIIRS,n,2.0NRT,280.41,2.56,N
60.752,69.34375,324.65,0.32,0.55,2022-05-28,2044,1,VIIRS,n,2.0NRT,279.9,2.56,N
60.7569,69.35043,320.58,0.32,0.55,2022-05-28,2044,1,VIIRS,n,2.0NRT,281,2.56,N
60.75183,69.34975,356.05,0.32,0.55,2022-05-28,2044,1,VIIRS,n,2.0NRT,282.05,2.56,N
60.75391,69.34614,328.05,0.41,0.37,2022-05-29,2205,1,VIIRS,n,2.0NRT,281.08,8.26,N
60.75257,69.3532,309.04,0.41,0.37,2022-05-29,2205,1,VIIRS,n,2.0NRT,280.36,5.21,N
60.75288,69.34572,367,0.68,0.74,2022-05-30,2006,1,VIIRS,h,2.0NRT,278.8,10.4,N
60.75516,69.34996,328.36,0.39,0.36,2022-05-30,2146,1,VIIRS,n,2.0NRT,280.08,1.61,N
60.75196,69.34793,328.78,0.39,0.36,2022-05-30,2146,1,VIIRS,n,2.0NRT,281.18,12.64,N
60.75554,69.3451,306.35,0.45,0.39,2022-05-31,2127,1,VIIRS,n,2.0NRT,277.5,5.78,N
60.75462,69.35316,315.11,0.45,0.39,2022-05-31,2127,1,VIIRS,n,2.0NRT,282.27,5.78,N
60.75693,69.3551,331.56,0.68,0.74,2022-06-01,0542,1,VIIRS,n,2.0NRT,285.44,9.71,D
60.75248,69.34626,348.71,0.68,0.74,2022-06-01,0542,1,VIIRS,n,2.0NRT,287.56,11.59,D
60.75276,69.34911,367,0.39,0.59,2022-06-01,0902,1,VIIRS,h,2.0NRT,293.6,9.8,D
60.75463,69.34853,350.29,0.4,0.44,2022-06-01,2108,1,VIIRS,n,2.0NRT,279.98,12.25,N
60.75077,69.35376,340.19,0.39,0.44,2022-06-02,0701,1,VIIRS,n,2.0NRT,289.51,5.24,D
60.75438,69.35002,338.7,0.39,0.44,2022-06-02,0701,1,VIIRS,n,2.0NRT,287.64,5.24,D
60.75398,69.34319,325.8,0.54,0.5,2022-06-02,0841,1,VIIRS,n,2.0NRT,286.47,17.48,D
60.75685,69.34686,306.14,0.57,0.52,2022-06-02,2049,1,VIIRS,n,2.0NRT,272.67,1.9,N
60.75616,69.34327,336.5,0.57,0.52,2022-06-02,2049,1,VIIRS,n,2.0NRT,273.19,8.03,N
60.75575,69.35383,327.14,0.57,0.52,2022-06-02,2049,1,VIIRS,n,2.0NRT,273.87,6.7,N
60.75206,69.34599,335.38,0.57,0.52,2022-06-02,2049,1,VIIRS,n,2.0NRT,273.19,12.09,N
60.75493,69.33823,313.45,0.6,0.71,2022-06-04,2012,1,VIIRS,n,2.0NRT,270.96,5.63,N
60.75527,69.34949,348.98,0.6,0.71,2022-06-04,2012,1,VIIRS,n,2.0NRT,274.31,5.63,N
60.7521,69.34418,299.44,0.38,0.36,2022-06-04,2153,1,VIIRS,n,2.0NRT,271.5,0.74,N
60.75527,69.34636,315.38,0.38,0.36,2022-06-04,2153,1,VIIRS,n,2.0NRT,271.84,2.29,N
60.75416,69.35313,329.57,0.38,0.36,2022-06-04,2153,1,VIIRS,n,2.0NRT,273.86,2.75,N
60.75099,69.35095,302.65,0.38,0.36,2022-06-04,2153,1,VIIRS,n,2.0NRT,272.16,1.06,N
60.7513,69.34811,339.21,0.42,0.37,2022-06-06,0729,1,VIIRS,n,2.0NRT,294.17,10.62,D
60.75207,69.35237,317.09,0.53,0.42,2022-06-06,2116,1,VIIRS,n,2.0NRT,278.36,8.73,N
60.75285,69.34866,326.2,0.53,0.42,2022-06-06,2116,1,VIIRS,n,2.0NRT,279.74,14.15,N
60.75296,69.34259,299.43,0.53,0.42,2022-06-06,2116,1,VIIRS,n,2.0NRT,274.44,5.17,N
60.75126,69.34409,340.23,0.61,0.53,2022-06-07,0850,1,VIIRS,n,2.0NRT,295.71,12.47,D
60.75363,69.34657,336.88,0.5,0.49,2022-06-07,2055,1,VIIRS,n,2.0NRT,281.37,10.08,N
60.75375,69.3527,339.49,0.47,0.48,2022-06-08,0650,1,VIIRS,n,2.0NRT,288.27,7.81,D
60.75162,69.34511,336.95,0.47,0.48,2022-06-08,0650,1,VIIRS,n,2.0NRT,291.7,7.81,D
60.75267,69.34859,332.11,0.39,0.36,2022-06-09,2157,1,VIIRS,n,2.0NRT,274.56,7.79,N
60.75289,69.34984,367,0.43,0.62,2022-06-10,0612,1,VIIRS,h,2.0NRT,296.05,12.45,D
60.75543,69.3496,314.51,0.4,0.37,2022-06-10,2140,1,VIIRS,n,2.0NRT,281.42,5.75,N
60.75216,69.34771,331.28,0.4,0.37,2022-06-10,2140,1,VIIRS,n,2.0NRT,285.05,5.75,N
60.75238,69.34724,311.46,0.39,0.36,2022-06-15,2146,1,VIIRS,n,2.0NRT,274.63,0.97,N
60.75149,69.35035,367,0.52,0.67,2022-06-16,0559,1,VIIRS,h,2.0NRT,290.28,17.07,D
60.75317,69.35156,331.71,0.39,0.36,2022-06-16,0739,1,VIIRS,n,2.0NRT,290.54,15.62,D
60.75444,69.35014,318.08,0.45,0.39,2022-06-16,2127,1,VIIRS,n,2.0NRT,287.78,17.8,N
60.75211,69.35806,355.64,0.68,0.74,2022-06-17,0542,1,VIIRS,n,2.0NRT,292.01,15.24,D
60.75229,69.34957,343.81,0.45,0.39,2022-06-17,0720,1,VIIRS,n,2.0NRT,301.86,22.97,D
60.74996,69.35101,367,0.39,0.59,2022-06-17,0902,1,VIIRS,h,2.0NRT,299.05,9.91,D
60.75055,69.34518,345.03,0.39,0.59,2022-06-17,0902,1,VIIRS,n,2.0NRT,298.81,7.43,D
60.75063,69.35257,367,0.39,0.59,2022-06-17,0902,1,VIIRS,h,2.0NRT,298.45,7.43,D
60.75591,69.34583,336.82,0.4,0.44,2022-06-17,2108,1,VIIRS,n,2.0NRT,280,3.46,N
60.7513,69.35178,301,0.4,0.44,2022-06-17,2108,1,VIIRS,n,2.0NRT,278.59,3.46,N
60.75185,69.3445,302.58,0.4,0.44,2022-06-17,2108,1,VIIRS,n,2.0NRT,278.9,3.46,N
60.75534,69.35313,330.7,0.4,0.44,2022-06-17,2108,1,VIIRS,n,2.0NRT,281.57,3.46,N
60.75371,69.34782,336.77,0.5,0.49,2022-06-17,2250,1,VIIRS,n,2.0NRT,285.08,9.9,D
60.75115,69.35262,342.74,0.39,0.44,2022-06-18,0701,1,VIIRS,n,2.0NRT,295.13,8.37,D
60.75397,69.34537,340.1,0.54,0.5,2022-06-18,0841,1,VIIRS,n,2.0NRT,299.03,14.64,D
60.75244,69.3448,316.49,0.57,0.52,2022-06-18,2049,1,VIIRS,n,2.0NRT,269.34,1.27,N
60.75185,69.35517,340.3,0.52,0.5,2022-06-19,0644,1,VIIRS,n,2.0NRT,298.1,11.96,D
60.75369,69.34494,338.21,0.57,0.43,2022-06-19,0824,1,VIIRS,n,2.0NRT,303.02,14.3,D
60.7525,69.35268,335.82,0.57,0.43,2022-06-19,0824,1,VIIRS,n,2.0NRT,304.03,19.63,D
60.75392,69.34831,343.05,0.38,0.36,2022-06-21,0746,1,VIIRS,n,2.0NRT,288.91,11.02,D
60.75073,69.35036,340.55,0.38,0.36,2022-06-21,0746,1,VIIRS,n,2.0NRT,289.62,3.58,D
60.75345,69.35713,336.12,0.63,0.72,2022-06-22,0548,1,VIIRS,n,2.0NRT,286.35,7.55,D
60.74945,69.34879,326.56,0.63,0.72,2022-06-22,0548,1,VIIRS,n,2.0NRT,286.43,7.03,D
60.75136,69.35397,329.87,0.42,0.37,2022-06-22,0729,1,VIIRS,n,2.0NRT,285.35,10.93,D
60.75276,69.3532,317.52,0.53,0.42,2022-06-22,2114,1,VIIRS,n,2.0NRT,286.75,6.66,N
60.75364,69.3434,327,0.54,0.42,2022-06-22,2114,1,VIIRS,n,2.0NRT,284.09,6.66,N
60.75176,69.34927,338.25,0.55,0.51,2022-06-22,2257,1,VIIRS,n,2.0NRT,285.85,16.35,D
60.7555,69.34728,337.09,0.55,0.51,2022-06-22,2257,1,VIIRS,n,2.0NRT,284.38,8.34,D
60.75099,69.3529,340.06,0.42,0.45,2022-06-24,0830,1,VIIRS,n,2.0NRT,295.64,25.74,D
60.75423,69.3525,309.08,0.36,0.58,2022-06-24,2038,1,VIIRS,n,2.0NRT,281.44,6.72,N
60.75201,69.34705,340.64,0.36,0.58,2022-06-24,2038,1,VIIRS,n,2.0NRT,281.18,2.55,N
60.75434,69.3457,367,0.36,0.58,2022-06-24,2038,1,VIIRS,h,2.0NRT,282.76,6.72,N
60.75299,69.35349,346.09,0.71,0.75,2022-06-24,2358,1,VIIRS,n,2.0NRT,278.57,9.3,D
60.7541,69.3529,346.23,0.71,0.75,2022-06-24,2358,1,VIIRS,n,2.0NRT,277.99,7.56,D
60.75367,69.3483,336.54,0.39,0.36,2022-06-26,0752,1,VIIRS,n,2.0NRT,277.39,4.17,D
60.75225,69.34919,340.14,0.41,0.37,2022-07-01,0758,1,VIIRS,n,2.0NRT,291.11,19.48,D
60.75544,69.34829,298.68,0.39,0.36,2022-07-01,2146,1,VIIRS,n,2.0NRT,272.29,0.32,N
60.75224,69.34627,305.39,0.39,0.36,2022-07-01,2146,1,VIIRS,n,2.0NRT,269.73,0.32,N
60.75247,69.34478,326.92,0.56,0.69,2022-07-02,0920,1,VIIRS,n,2.0NRT,280.08,5.25,D
60.75254,69.351,347.7,0.52,0.5,2022-07-05,0644,1,VIIRS,n,2.0NRT,293.51,12.3,D
60.75584,69.34163,318.71,0.41,0.61,2022-07-05,2029,1,VIIRS,n,2.0NRT,278.9,6.63,N
60.75247,69.34122,321.13,0.41,0.61,2022-07-05,2029,1,VIIRS,n,2.0NRT,278.86,6.57,N
60.75244,69.34898,354.45,0.41,0.61,2022-07-05,2029,1,VIIRS,n,2.0NRT,283,6.57,N
60.75579,69.34937,355.33,0.41,0.61,2022-07-05,2029,1,VIIRS,n,2.0NRT,282.91,9.55,N
60.75384,69.35122,335.31,0.43,0.38,2022-07-05,2212,1,VIIRS,n,2.0NRT,284.55,16.3,N
60.75354,69.34374,352.01,0.65,0.73,2022-07-05,2350,1,VIIRS,n,2.0NRT,280.25,12.29,D
