latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
25.16069,52.88063,311.57,0.63,0.72,2022-03-10,2305,N,VIIRS,n,2.0NRT,292.43,3.16,N
25.1623,52.87434,305.8,0.63,0.72,2022-03-10,2305,N,VIIRS,n,2.0NRT,292.69,3.72,N
25.16162,52.87953,309.52,0.33,0.55,2022-03-11,2246,N,VIIRS,n,2.0NRT,294.37,1.1,N
25.16232,52.8763,313.07,0.33,0.55,2022-03-11,2246,N,VIIRS,n,2.0NRT,295.56,1.48,N
25.1673,52.87772,311.98,0.33,0.55,2022-03-11,2246,N,VIIRS,n,2.0NRT,292.91,1.48,N
25.16281,52.86806,305.25,0.33,0.55,2022-03-11,2246,N,VIIRS,n,2.0NRT,293.52,1.21,N
25.1666,52.88093,312.88,0.33,0.55,2022-03-11,2246,N,VIIRS,n,2.0NRT,293.56,1.1,N
25.16561,52.87906,338.7,0.33,0.55,2022-03-11,2246,N,VIIRS,n,2.0NRT,293.88,2.46,N
25.16367,52.87577,331.47,0.52,0.41,2022-03-12,2229,N,VIIRS,n,2.0NRT,295.41,6.37,N
25.16086,52.86979,305.52,0.52,0.41,2022-03-12,2229,N,VIIRS,n,2.0NRT,293.69,1.49,N
25.16308,52.87997,331.32,0.39,0.37,2022-03-13,0941,N,VIIRS,n,2.0NRT,300.14,6.05,D
25.1592,52.86801,310.19,0.38,0.36,2022-03-13,2210,N,VIIRS,n,2.0NRT,294.98,1.02,N
25.16463,52.87685,339.15,0.38,0.36,2022-03-13,2210,N,VIIRS,n,2.0NRT,295.41,2.07,N
25.15531,52.87119,304.99,0.38,0.36,2022-03-13,2210,N,VIIRS,n,2.0NRT,294.37,0.52,N
25.16251,52.86863,316.88,0.38,0.36,2022-03-13,2210,N,VIIRS,n,2.0NRT,294.14,1.07,N
25.16133,52.87622,307.52,0.38,0.36,2022-03-13,2210,N,VIIRS,n,2.0NRT,296.79,2.07,N
25.16435,52.87609,334.39,0.46,0.39,2022-03-14,0924,N,VIIRS,n,2.0NRT,297.62,4.15,D
25.16378,52.87948,332.57,0.46,0.39,2022-03-14,0924,N,VIIRS,n,2.0NRT,298.4,4.32,D
25.16498,52.87581,346.24,0.55,0.42,2022-03-14,2150,N,VIIRS,n,2.0NRT,296.72,5.43,N
25.16106,52.87524,306.36,0.55,0.42,2022-03-14,2150,N,VIIRS,n,2.0NRT,296.01,5.43,N
25.16441,52.87994,331.02,0.56,0.51,2022-03-15,0905,N,VIIRS,n,2.0NRT,298.6,13.22,D
25.16496,52.8774,338.2,0.56,0.51,2022-03-15,0905,N,VIIRS,n,2.0NRT,298.02,8.3,D
25.16255,52.87309,308.45,0.35,0.57,2022-03-15,2131,N,VIIRS,n,2.0NRT,296.45,1.94,N
25.16222,52.87664,335.52,0.35,0.57,2022-03-15,2131,N,VIIRS,n,2.0NRT,296.89,1.94,N
25.16481,52.87124,306.15,0.78,0.78,2022-03-15,2312,N,VIIRS,n,2.0NRT,292.72,3.4,N
25.1627,52.87899,333.1,0.78,0.78,2022-03-15,2312,N,VIIRS,n,2.0NRT,294.71,3.4,N
25.16181,52.87987,321.84,0.42,0.45,2022-03-17,2233,N,VIIRS,n,2.0NRT,290.09,1.79,N
25.16677,52.87674,318.99,0.42,0.45,2022-03-17,2233,N,VIIRS,n,2.0NRT,290.52,2.27,N
25.16593,52.88089,327.21,0.42,0.45,2022-03-17,2233,N,VIIRS,n,2.0NRT,290.76,1.96,N
25.16265,52.87571,309.25,0.42,0.45,2022-03-17,2233,N,VIIRS,n,2.0NRT,289.7,1.67,N
25.16121,52.87045,336.61,0.4,0.37,2022-03-18,2216,N,VIIRS,n,2.0NRT,289.65,3.5,N
25.16326,52.87894,329.63,0.4,0.37,2022-03-18,2216,N,VIIRS,n,2.0NRT,294.63,3.93,N
25.16186,52.86655,302.33,0.4,0.37,2022-03-18,2216,N,VIIRS,n,2.0NRT,291.37,1.18,N
25.16391,52.87503,304.31,0.4,0.37,2022-03-18,2216,N,VIIRS,n,2.0NRT,292.01,3.5,N
25.16455,52.87112,335.41,0.4,0.37,2022-03-18,2216,N,VIIRS,n,2.0NRT,293.77,3.5,N
25.16339,52.88012,332.26,0.41,0.37,2022-03-19,0930,N,VIIRS,n,2.0NRT,297.8,6.09,D
25.15836,52.86687,304.09,0.46,0.39,2022-03-19,2155,N,VIIRS,n,2.0NRT,292.07,0.49,N
25.16196,52.86746,325.52,0.46,0.39,2022-03-19,2155,N,VIIRS,n,2.0NRT,292.2,2.66,N
25.16435,52.87715,330.66,0.46,0.39,2022-03-19,2155,N,VIIRS,n,2.0NRT,296.63,15.76,N
25.16309,52.8762,342.76,0.45,0.47,2022-03-20,0909,N,VIIRS,n,2.0NRT,301.34,10.42,D
25.16567,52.87889,321.92,0.56,0.52,2022-03-20,2138,N,VIIRS,n,2.0NRT,293.16,3.91,N
25.16123,52.87736,307.5,0.56,0.52,2022-03-20,2138,N,VIIRS,n,2.0NRT,293.25,1.28,N
25.16601,52.87792,340.76,0.56,0.52,2022-03-20,2138,N,VIIRS,n,2.0NRT,293.93,4.97,N
25.16622,52.87325,336.55,0.56,0.52,2022-03-20,2138,N,VIIRS,n,2.0NRT,293.12,3.91,N
25.16181,52.87174,306.37,0.56,0.52,2022-03-20,2138,N,VIIRS,n,2.0NRT,292.26,2.55,N
25.16545,52.8789,345.21,0.44,0.62,2022-03-21,0852,N,VIIRS,n,2.0NRT,292.79,5.41,D
25.16446,52.87465,346.59,0.44,0.62,2022-03-21,0852,N,VIIRS,n,2.0NRT,295.22,5.41,D
25.1664,52.87369,302.67,0.56,0.69,2022-03-21,2118,N,VIIRS,n,2.0NRT,288.37,3.45,N
25.15998,52.87321,356.44,0.56,0.69,2022-03-21,2118,N,VIIRS,n,2.0NRT,290.65,3.45,N
25.16039,52.86743,300.66,0.56,0.69,2022-03-21,2118,N,VIIRS,n,2.0NRT,288.18,3.45,N
25.15959,52.87885,312.53,0.56,0.68,2022-03-21,2118,N,VIIRS,n,2.0NRT,289.35,4.95,N
25.16237,52.86873,302.56,0.51,0.66,2022-03-21,2301,N,VIIRS,n,2.0NRT,289.31,2.9,N
25.16114,52.8737,304.83,0.51,0.66,2022-03-21,2301,N,VIIRS,n,2.0NRT,290.57,2.9,N
25.16584,52.88061,351.9,0.51,0.66,2022-03-21,2301,N,VIIRS,n,2.0NRT,291.06,3.96,N
25.16708,52.87561,314.64,0.51,0.66,2022-03-21,2301,N,VIIRS,n,2.0NRT,290.24,2.9,N
25.15989,52.87874,312.05,0.51,0.66,2022-03-21,2301,N,VIIRS,n,2.0NRT,290.34,3.96,N
25.16324,52.87994,367,0.33,0.55,2022-03-22,1013,N,VIIRS,h,2.0NRT,298.79,11.4,D
25.16293,52.87659,334.56,0.33,0.55,2022-03-22,1013,N,VIIRS,n,2.0NRT,299.86,7.06,D
25.16408,52.87736,343.95,0.52,0.5,2022-03-22,2240,N,VIIRS,n,2.0NRT,295.39,15.16,N
25.16061,52.87101,301.42,0.52,0.5,2022-03-22,2240,N,VIIRS,n,2.0NRT,290.7,2.12,N
25.16009,52.8681,303.01,0.52,0.5,2022-03-22,2240,N,VIIRS,n,2.0NRT,291.21,0.89,N
25.16695,52.88073,304.55,0.52,0.5,2022-03-22,2240,N,VIIRS,n,2.0NRT,292.76,3.95,N
25.16352,52.87439,314.57,0.52,0.5,2022-03-22,2240,N,VIIRS,n,2.0NRT,293.18,3.95,N
25.16241,52.87954,338.92,0.52,0.5,2022-03-22,2240,N,VIIRS,n,2.0NRT,294.35,3.95,N
25.16466,52.88036,332.2,0.52,0.41,2022-03-23,0954,N,VIIRS,n,2.0NRT,296.83,10,D
25.16596,52.87913,330.87,0.44,0.38,2022-03-23,2222,N,VIIRS,n,2.0NRT,295.72,2.16,N
25.16323,52.87402,307.35,0.44,0.38,2022-03-23,2222,N,VIIRS,n,2.0NRT,294.68,2.16,N
25.1605,52.86893,314.07,0.44,0.38,2022-03-23,2222,N,VIIRS,n,2.0NRT,293.64,0.85,N
25.16401,52.86969,321.05,0.44,0.38,2022-03-23,2222,N,VIIRS,n,2.0NRT,293.1,1.66,N
25.16245,52.87836,324.61,0.44,0.38,2022-03-23,2222,N,VIIRS,n,2.0NRT,294.88,2.16,N
25.16148,52.86683,316.34,0.44,0.38,2022-03-23,2222,N,VIIRS,n,2.0NRT,293.6,2.55,N
25.15698,52.86818,302.99,0.44,0.38,2022-03-23,2222,N,VIIRS,n,2.0NRT,292.59,0.85,N
25.16443,52.87629,331.96,0.38,0.36,2022-03-24,0937,N,VIIRS,n,2.0NRT,299.51,15.51,D
25.16302,52.87744,349.37,0.4,0.37,2022-03-24,2201,N,VIIRS,n,2.0NRT,295.84,9.92,N
25.16641,52.87803,315.61,0.4,0.37,2022-03-24,2201,N,VIIRS,n,2.0NRT,293.31,1.44,N
25.15739,52.86824,309.14,0.4,0.37,2022-03-24,2201,N,VIIRS,n,2.0NRT,295.16,1.02,N
25.16079,52.86883,315.32,0.4,0.37,2022-03-24,2201,N,VIIRS,n,2.0NRT,295.47,1.6,N
25.16478,52.87561,333.86,0.55,0.43,2022-03-25,0917,N,VIIRS,n,2.0NRT,295.49,11.5,D
25.16609,52.87821,319.05,0.45,0.47,2022-03-25,2144,N,VIIRS,n,2.0NRT,293.19,2.5,N
25.16177,52.87764,305.19,0.45,0.47,2022-03-25,2144,N,VIIRS,n,2.0NRT,293.17,2.5,N
25.16262,52.86192,312,0.44,0.63,2022-03-26,2125,N,VIIRS,n,2.0NRT,290.39,7.38,N
25.16187,52.87107,305.74,0.44,0.63,2022-03-26,2125,N,VIIRS,n,2.0NRT,290.93,5.15,N
25.16735,52.87607,335.27,0.44,0.63,2022-03-26,2125,N,VIIRS,n,2.0NRT,291.29,3.88,N
25.16225,52.86649,367,0.44,0.63,2022-03-26,2125,N,VIIRS,h,2.0NRT,293.29,5.15,N
25.16151,52.87556,317.75,0.44,0.63,2022-03-26,2125,N,VIIRS,n,2.0NRT,291.6,2.39,N
25.16772,52.87155,312.67,0.44,0.63,2022-03-26,2125,N,VIIRS,n,2.0NRT,290.09,3.89,N
25.16342,52.88266,310.78,0.63,0.72,2022-03-26,2305,N,VIIRS,n,2.0NRT,289.23,4.14,N
25.16635,52.86326,308.51,0.63,0.72,2022-03-26,2305,N,VIIRS,n,2.0NRT,289.01,7.42,N
25.16149,52.88182,315.07,0.63,0.72,2022-03-26,2305,N,VIIRS,n,2.0NRT,289.57,4.88,N
25.16313,52.87554,332.2,0.63,0.72,2022-03-26,2305,N,VIIRS,n,2.0NRT,290.39,8.31,N
25.16475,52.86935,367,0.63,0.72,2022-03-26,2305,N,VIIRS,h,2.0NRT,291.42,8.31,N
25.16015,52.86805,354.13,0.63,0.72,2022-03-26,2305,N,VIIRS,n,2.0NRT,290.95,5.8,N
25.16503,52.87637,329.58,0.63,0.72,2022-03-26,2305,N,VIIRS,n,2.0NRT,290.34,4.14,N
25.15827,52.86732,323.65,0.63,0.72,2022-03-26,2305,N,VIIRS,n,2.0NRT,289.17,3.09,N
25.16171,52.86195,305.98,0.63,0.72,2022-03-26,2305,N,VIIRS,n,2.0NRT,289,5.8,N
25.16752,52.87707,331.59,0.67,0.74,2022-03-27,0839,N,VIIRS,n,2.0NRT,288.97,10.3,D
25.16654,52.88005,346.84,0.41,0.61,2022-03-27,1019,N,VIIRS,n,2.0NRT,290.91,6.81,D
25.16477,52.87513,306,0.33,0.55,2022-03-27,2246,N,VIIRS,n,2.0NRT,290.34,4.68,N
25.16405,52.87835,367,0.33,0.55,2022-03-27,2246,N,VIIRS,h,2.0NRT,292.43,4.68,N
25.16122,52.86737,301.55,0.33,0.55,2022-03-27,2246,N,VIIRS,n,2.0NRT,289.72,0.48,N
25.16354,52.88079,338.74,0.42,0.45,2022-03-28,1002,N,VIIRS,n,2.0NRT,293.82,6.43,D
25.16308,52.87656,338.52,0.42,0.45,2022-03-28,1002,N,VIIRS,n,2.0NRT,296.82,6.07,D
25.16254,52.87912,346.02,0.42,0.45,2022-03-28,1002,N,VIIRS,n,2.0NRT,297.06,7.38,D
25.15792,52.86976,302.66,0.52,0.41,2022-03-28,2229,N,VIIRS,n,2.0NRT,291,0.23,N
25.16453,52.87661,333.46,0.52,0.41,2022-03-28,2229,N,VIIRS,n,2.0NRT,296.12,7.91,N
25.16357,52.88174,302.37,0.52,0.42,2022-03-28,2229,N,VIIRS,n,2.0NRT,292.09,4.76,N
25.1617,52.87062,304.19,0.52,0.41,2022-03-28,2229,N,VIIRS,n,2.0NRT,290.08,7.91,N
25.16162,52.86827,308.84,0.38,0.36,2022-03-29,2210,N,VIIRS,n,2.0NRT,291.61,0.68,N
25.15831,52.86765,309.71,0.38,0.36,2022-03-29,2210,N,VIIRS,n,2.0NRT,291.94,0.68,N
25.16374,52.87648,322.03,0.38,0.36,2022-03-29,2210,N,VIIRS,n,2.0NRT,294.12,6.2,N
25.16292,52.87788,341.98,0.46,0.39,2022-03-30,0924,N,VIIRS,n,2.0NRT,302.49,8.7,D
25.16166,52.8687,306.53,0.55,0.43,2022-03-30,2150,N,VIIRS,n,2.0NRT,292.25,1.05,N
25.16492,52.87473,334.07,0.55,0.42,2022-03-30,2150,N,VIIRS,n,2.0NRT,294.63,6.19,N
25.15773,52.8681,303.26,0.55,0.43,2022-03-30,2150,N,VIIRS,n,2.0NRT,292.38,1.05,N
25.16425,52.88017,307.66,0.55,0.42,2022-03-30,2150,N,VIIRS,n,2.0NRT,293.21,2,N
25.16396,52.8762,338.08,0.35,0.57,2022-03-31,2131,N,VIIRS,n,2.0NRT,294.26,2,N
25.16427,52.87265,311.59,0.35,0.57,2022-03-31,2131,N,VIIRS,n,2.0NRT,294.06,2,N
25.16401,52.87857,348.1,0.78,0.78,2022-03-31,2312,N,VIIRS,n,2.0NRT,291.81,5,N
25.15915,52.8685,301.18,0.78,0.78,2022-03-31,2312,N,VIIRS,n,2.0NRT,290.89,1.18,N
25.16313,52.87249,312.85,0.78,0.78,2022-03-31,2312,N,VIIRS,n,2.0NRT,291.4,8.1,N
25.16104,52.8803,339.94,0.78,0.78,2022-03-31,2312,N,VIIRS,n,2.0NRT,291.14,7.28,N
25.16613,52.87088,308.28,0.78,0.78,2022-03-31,2312,N,VIIRS,n,2.0NRT,290.4,5,N
25.16321,52.87922,335.43,0.54,0.68,2022-04-01,0845,N,VIIRS,n,2.0NRT,296.58,9.8,D
25.1637,52.88504,331.86,0.52,0.67,2022-04-01,1026,N,VIIRS,n,2.0NRT,292.76,18.68,D
25.16331,52.87967,355.97,0.52,0.67,2022-04-01,1026,N,VIIRS,n,2.0NRT,299.9,23.41,D
25.16155,52.88245,367,0.52,0.67,2022-04-01,1026,N,VIIRS,h,2.0NRT,298.15,27.5,D
25.16825,52.87483,315.3,0.7,0.75,2022-04-01,2112,N,VIIRS,n,2.0NRT,291.49,1.95,N
25.16124,52.87444,313.49,0.7,0.75,2022-04-01,2112,N,VIIRS,n,2.0NRT,293.43,1.95,N
25.16166,52.86717,303.7,0.7,0.75,2022-04-01,2112,N,VIIRS,n,2.0NRT,292.26,1.95,N
25.16602,52.88128,334.21,0.41,0.6,2022-04-01,2252,N,VIIRS,n,2.0NRT,293.44,2.54,N
25.16695,52.87727,310.96,0.41,0.6,2022-04-01,2252,N,VIIRS,n,2.0NRT,292.68,2.63,N
25.1615,52.87561,309.18,0.41,0.6,2022-04-01,2252,N,VIIRS,n,2.0NRT,295.21,2.73,N
25.16056,52.87965,319.45,0.41,0.6,2022-04-01,2252,N,VIIRS,n,2.0NRT,294.66,1.67,N
25.16632,52.87833,335.07,0.52,0.5,2022-04-02,1009,N,VIIRS,n,2.0NRT,295.33,8.97,D
25.16036,52.86761,307.03,0.42,0.45,2022-04-02,2233,N,VIIRS,n,2.0NRT,294.17,0.8,N
25.16286,52.87691,340.71,0.42,0.45,2022-04-02,2233,N,VIIRS,n,2.0NRT,296.5,4.44,N
25.16437,52.87577,329.81,0.42,0.45,2022-04-02,2233,N,VIIRS,n,2.0NRT,295.29,2.73,N
25.16448,52.86861,304.89,0.42,0.45,2022-04-02,2233,N,VIIRS,n,2.0NRT,293.8,0.8,N
25.16352,52.87992,328.47,0.42,0.45,2022-04-02,2233,N,VIIRS,n,2.0NRT,295.47,2.73,N
25.16698,52.87795,316.09,0.42,0.45,2022-04-02,2233,N,VIIRS,n,2.0NRT,294.71,1.2,N
25.16206,52.88021,346.08,0.44,0.38,2022-04-03,0947,N,VIIRS,n,2.0NRT,303.19,12.47,D
25.1656,52.87966,331.84,0.44,0.38,2022-04-03,0947,N,VIIRS,n,2.0NRT,299.47,24.12,D
25.15907,52.86639,308.87,0.4,0.37,2022-04-03,2216,N,VIIRS,n,2.0NRT,294.45,1.17,N
25.16111,52.87488,307.43,0.4,0.37,2022-04-03,2216,N,VIIRS,n,2.0NRT,295.6,3.18,N
25.16446,52.87555,329.83,0.4,0.37,2022-04-03,2216,N,VIIRS,n,2.0NRT,295.83,3.18,N
25.16381,52.87946,322.81,0.4,0.37,2022-04-03,2216,N,VIIRS,n,2.0NRT,295.55,3.18,N
25.16241,52.86707,309.16,0.4,0.37,2022-04-03,2216,N,VIIRS,n,2.0NRT,293.54,0.87,N
25.16549,52.87925,334.15,0.41,0.37,2022-04-04,0930,N,VIIRS,n,2.0NRT,297.86,11.72,D
25.15975,52.86764,308.99,0.46,0.39,2022-04-04,2155,N,VIIRS,n,2.0NRT,295.01,1.48,N
25.16574,52.8779,338.85,0.46,0.39,2022-04-04,2155,N,VIIRS,n,2.0NRT,296.19,4.29,N
25.16213,52.87733,336.05,0.46,0.39,2022-04-04,2155,N,VIIRS,n,2.0NRT,296.22,4.29,N
25.16646,52.87801,339.66,0.45,0.47,2022-04-05,0909,N,VIIRS,n,2.0NRT,295.15,5.74,D
25.16368,52.86769,303.89,0.56,0.52,2022-04-05,2138,N,VIIRS,n,2.0NRT,293.37,1.17,N
25.1635,52.8686,305.59,0.56,0.52,2022-04-05,2138,N,VIIRS,n,2.0NRT,293.35,3.05,N
25.16308,52.87336,330.28,0.56,0.52,2022-04-05,2138,N,VIIRS,n,2.0NRT,295.53,3.72,N
25.16249,52.87897,320.98,0.56,0.52,2022-04-05,2138,N,VIIRS,n,2.0NRT,295.53,3.72,N
25.16295,52.87426,339.44,0.56,0.52,2022-04-05,2138,N,VIIRS,n,2.0NRT,296.34,3.05,N
25.1599,52.86618,306.66,0.56,0.69,2022-04-06,2118,N,VIIRS,n,2.0NRT,293.44,3.12,N
25.16549,52.87815,311.59,0.56,0.69,2022-04-06,2118,N,VIIRS,n,2.0NRT,292.19,3.28,N
25.16048,52.86567,306.98,0.56,0.69,2022-04-06,2118,N,VIIRS,n,2.0NRT,293.51,2.56,N
25.1659,52.87248,333.87,0.56,0.69,2022-04-06,2118,N,VIIRS,n,2.0NRT,292.68,3.28,N
25.16652,52.872,323.06,0.56,0.69,2022-04-06,2118,N,VIIRS,n,2.0NRT,292,2.56,N
25.16614,52.87769,311.11,0.56,0.69,2022-04-06,2118,N,VIIRS,n,2.0NRT,291.6,2.78,N
25.1613,52.87966,321.46,0.51,0.66,2022-04-06,2301,N,VIIRS,n,2.0NRT,294.12,1.4,N
25.16381,52.86968,305.1,0.51,0.66,2022-04-06,2301,N,VIIRS,n,2.0NRT,292.32,1.93,N
25.16256,52.87464,313.33,0.51,0.66,2022-04-06,2301,N,VIIRS,n,2.0NRT,294.92,1.93,N
25.16271,52.87351,306.79,0.51,0.66,2022-04-06,2301,N,VIIRS,n,2.0NRT,294.35,2.11,N
25.16148,52.87854,329.88,0.51,0.66,2022-04-06,2301,N,VIIRS,n,2.0NRT,294.92,2.11,N
25.16725,52.88152,307.66,0.51,0.66,2022-04-06,2301,N,VIIRS,n,2.0NRT,292.7,1.4,N
25.16326,52.87924,367,0.33,0.55,2022-04-07,1013,N,VIIRS,h,2.0NRT,304.02,9.63,D
25.16296,52.87589,333.21,0.33,0.55,2022-04-07,1013,N,VIIRS,n,2.0NRT,304.68,9.63,D
25.16105,52.8776,310.42,0.52,0.5,2022-04-07,2240,N,VIIRS,n,2.0NRT,296.89,2.02,N
25.16214,52.87244,304.82,0.52,0.5,2022-04-07,2240,N,VIIRS,n,2.0NRT,294.42,0.95,N
25.16558,52.8788,323.6,0.52,0.5,2022-04-07,2240,N,VIIRS,n,2.0NRT,295.12,2.02,N
25.16322,52.86734,305.05,0.52,0.5,2022-04-07,2240,N,VIIRS,n,2.0NRT,294.24,0.95,N
25.16415,52.87883,336,0.52,0.41,2022-04-08,0954,N,VIIRS,n,2.0NRT,298.72,6.46,D
25.15762,52.86917,308.52,0.41,0.37,2022-04-09,2201,N,VIIRS,n,2.0NRT,295.04,2.28,N
25.1582,52.86516,307.25,0.41,0.37,2022-04-09,2201,N,VIIRS,n,2.0NRT,294.59,1.05,N
25.16383,52.87437,308.57,0.4,0.37,2022-04-09,2201,N,VIIRS,n,2.0NRT,295.62,4.08,N
25.1616,52.86576,315.79,0.41,0.37,2022-04-09,2201,N,VIIRS,n,2.0NRT,294.85,1.05,N
25.16326,52.87838,331.08,0.4,0.37,2022-04-09,2201,N,VIIRS,n,2.0NRT,296.38,4.77,N
25.1635,52.879,311.48,0.45,0.47,2022-04-10,2144,N,VIIRS,n,2.0NRT,295.15,2.15,N
25.164,52.87451,340.18,0.45,0.47,2022-04-10,2144,N,VIIRS,n,2.0NRT,296.26,4.33,N
25.16422,52.87574,352.2,0.35,0.57,2022-04-11,0858,N,VIIRS,n,2.0NRT,299.15,6.16,D
25.16526,52.87229,330.69,0.44,0.63,2022-04-11,2125,N,VIIRS,n,2.0NRT,292.4,2.4,N
25.16489,52.87679,317.45,0.44,0.63,2022-04-11,2125,N,VIIRS,n,2.0NRT,292.17,2.4,N
25.16363,52.87577,330.75,0.44,0.63,2022-04-11,2125,N,VIIRS,n,2.0NRT,293.14,2.32,N
25.16397,52.87126,314.77,0.44,0.63,2022-04-11,2125,N,VIIRS,n,2.0NRT,292.62,2.32,N
25.16848,52.87868,307.98,0.63,0.72,2022-04-11,2305,N,VIIRS,n,2.0NRT,289.92,4.07,N
25.16366,52.8703,304.84,0.63,0.72,2022-04-11,2305,N,VIIRS,n,2.0NRT,290.19,4.51,N
25.16204,52.87651,343.27,0.63,0.72,2022-04-11,2305,N,VIIRS,n,2.0NRT,292.35,4.07,N
25.16107,52.86758,309.06,0.33,0.55,2022-04-12,2246,N,VIIRS,n,2.0NRT,295.02,1.47,N
25.16391,52.87856,367,0.33,0.55,2022-04-12,2246,N,VIIRS,h,2.0NRT,296.12,2.81,N
25.16463,52.87534,311.19,0.33,0.55,2022-04-12,2246,N,VIIRS,n,2.0NRT,295.09,2.81,N
25.1633,52.87823,339.87,0.42,0.45,2022-04-13,1002,N,VIIRS,n,2.0NRT,294.16,8.41,D
25.16414,52.87623,333.84,0.52,0.41,2022-04-13,2229,N,VIIRS,n,2.0NRT,297.36,5.76,N
25.16281,52.87723,349.89,0.39,0.37,2022-04-14,0941,N,VIIRS,n,2.0NRT,308.7,10.49,D
25.15999,52.86686,315.68,0.38,0.36,2022-04-14,2210,N,VIIRS,n,2.0NRT,294.67,2.73,N
25.1633,52.86748,311.24,0.38,0.36,2022-04-14,2210,N,VIIRS,n,2.0NRT,292.86,1.89,N
25.16542,52.87568,327.92,0.38,0.36,2022-04-14,2210,N,VIIRS,n,2.0NRT,291.75,1.48,N
25.16212,52.87506,308.92,0.38,0.36,2022-04-14,2210,N,VIIRS,n,2.0NRT,294.11,1.48,N
25.16483,52.87948,316.23,0.38,0.36,2022-04-14,2210,N,VIIRS,n,2.0NRT,288.8,1.48,N
25.16529,52.87531,314.15,0.55,0.43,2022-04-15,2150,N,VIIRS,n,2.0NRT,278.46,2.69,N
25.16153,52.87437,324.77,0.35,0.57,2022-04-16,2131,N,VIIRS,n,2.0NRT,296.27,1.42,N
25.16683,52.87491,329.34,0.35,0.57,2022-04-16,2131,N,VIIRS,n,2.0NRT,294.25,1.94,N
25.16274,52.87336,313.78,0.35,0.57,2022-04-16,2131,N,VIIRS,n,2.0NRT,295.47,2.25,N
25.16216,52.86717,305.39,0.35,0.57,2022-04-16,2131,N,VIIRS,n,2.0NRT,294.53,1.87,N
25.1624,52.87691,335.19,0.35,0.57,2022-04-16,2131,N,VIIRS,n,2.0NRT,296.44,2.25,N
25.16122,52.87793,307.13,0.35,0.57,2022-04-16,2131,N,VIIRS,n,2.0NRT,295.74,1.42,N
25.15875,52.87082,312.44,0.7,0.75,2022-04-17,2112,N,VIIRS,n,2.0NRT,291.63,2.99,N
25.15918,52.86343,321.15,0.7,0.75,2022-04-17,2112,N,VIIRS,n,2.0NRT,290.91,2.99,N
25.16535,52.87848,311.6,0.7,0.75,2022-04-17,2112,N,VIIRS,n,2.0NRT,290.94,2.8,N
25.16577,52.87131,308.39,0.7,0.75,2022-04-17,2112,N,VIIRS,n,2.0NRT,290.66,2.99,N
25.16407,52.86818,302.95,0.41,0.6,2022-04-17,2252,N,VIIRS,n,2.0NRT,282.16,1.57,N
25.16222,52.87614,309,0.41,0.6,2022-04-17,2252,N,VIIRS,n,2.0NRT,286.37,1.43,N
25.16128,52.88018,311.71,0.41,0.6,2022-04-17,2252,N,VIIRS,n,2.0NRT,286.51,1.43,N
25.16315,52.87213,347.02,0.41,0.6,2022-04-17,2252,N,VIIRS,n,2.0NRT,284.19,1.57,N
25.15861,52.86662,301.36,0.41,0.6,2022-04-17,2252,N,VIIRS,n,2.0NRT,283.44,1.57,N
25.15769,52.87056,311.58,0.41,0.6,2022-04-17,2252,N,VIIRS,n,2.0NRT,284.22,1.57,N
25.16296,52.87953,330.61,0.52,0.5,2022-04-18,1009,N,VIIRS,n,2.0NRT,283.23,5.93,D
25.16358,52.8684,308.52,0.42,0.45,2022-04-18,2233,N,VIIRS,n,2.0NRT,294.34,0.88,N
25.16191,52.87664,323.29,0.42,0.45,2022-04-18,2233,N,VIIRS,n,2.0NRT,296.97,2.66,N
25.15946,52.86741,309.46,0.42,0.45,2022-04-18,2233,N,VIIRS,n,2.0NRT,295.24,0.88,N
25.15784,52.86756,306.88,0.42,0.45,2022-04-18,2233,N,VIIRS,n,2.0NRT,294.59,0.96,N
25.16603,52.87767,339.92,0.42,0.45,2022-04-18,2233,N,VIIRS,n,2.0NRT,296.98,3.58,N
25.16476,52.87857,336.57,0.44,0.38,2022-04-19,0947,N,VIIRS,n,2.0NRT,298.62,7.26,D
25.15779,52.86901,305.09,0.4,0.37,2022-04-19,2216,N,VIIRS,n,2.0NRT,292.18,0.52,N
25.15843,52.86512,306.17,0.4,0.37,2022-04-19,2216,N,VIIRS,n,2.0NRT,293.34,0.52,N
25.16318,52.87816,336.19,0.4,0.37,2022-04-19,2216,N,VIIRS,n,2.0NRT,296.09,4.7,N
25.16434,52.87632,335.99,0.41,0.37,2022-04-20,0930,N,VIIRS,l,2.0NRT,295.25,3.81,D
25.15771,52.8674,310.14,0.46,0.39,2022-04-20,2155,N,VIIRS,n,2.0NRT,294.33,1.48,N
25.16253,52.866,310.63,0.46,0.39,2022-04-20,2155,N,VIIRS,n,2.0NRT,295.13,1.63,N
25.16007,52.87712,309.61,0.46,0.39,2022-04-20,2155,N,VIIRS,n,2.0NRT,295.71,2.2,N
25.16192,52.8706,304.26,0.46,0.39,2022-04-20,2155,N,VIIRS,n,2.0NRT,293.23,24.62,N
25.16133,52.87516,320.93,0.46,0.39,2022-04-20,2155,N,VIIRS,n,2.0NRT,297.3,24.62,N
25.15891,52.86541,309.85,0.46,0.39,2022-04-20,2155,N,VIIRS,n,2.0NRT,295.42,1.45,N
25.16434,52.8803,312.5,0.46,0.39,2022-04-20,2155,N,VIIRS,n,2.0NRT,296.26,2.23,N
