date,Ndtct,Npct_75,PctRH_75,Npct_50,PctRH_50,Npct_25,PctRH_25,Nfit,SumRH,MaxRH,Tmin,Tavg,Tmax,Temp_BB,Area_BB,Lat,Lon,SATZ
2021-04-02 22:22:52.078,2,1,2.40438,1,2.40438,1,2.40438,2,2.966766,2.40438,1816.0,2053.0,2290.0,1816.0,3.89624,45.128227,37.9356,64.4379
2021-04-02 23:12:48.533,2,1,1.26529,1,1.26529,1,1.26529,1,1.26529,1.26529,0.0,1723.0,1723.0,1723.0,2.53443,45.120731,37.940632,22.4057
2021-04-02 23:12:48.533,2,1,1.26529,1,1.26529,1,1.26529,1,1.26529,1.26529,0.0,1723.0,1723.0,1723.0,2.53443,45.120731,37.940632,22.4057
2021-04-03 00:03:28.957,1,1,1.7429,1,1.7429,1,1.7429,1,1.7429,1.7429,1759.0,1759.0,1759.0,1759.0,3.20847,45.123211,37.937054,43.2177
2021-04-03 00:03:30.744,1,1,1.74879,1,1.74879,1,1.74879,1,1.74879,1.74879,1754.0,1754.0,1754.0,1754.0,3.25886,45.120388,37.940224,43.2596
2021-04-03 23:44:44.566,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.126057,37.943268,22.9971
2021-04-05 22:15:54.450,1,1,1.09707,1,1.09707,1,1.09707,1,1.09707,1.09707,2340.0,2340.0,2340.0,2340.0,0.644928,45.125374,37.943123,67.4265
2021-04-05 22:15:54.450,1,1,1.09707,1,1.09707,1,1.09707,1,1.09707,1.09707,2340.0,2340.0,2340.0,2340.0,0.644928,45.125374,37.943123,67.4265
2021-04-05 22:15:56.229,1,1,1.78486,1,1.78486,1,1.78486,1,1.78486,1.78486,1958.0,1958.0,1958.0,1958.0,2.14125,45.119263,37.940037,67.4194
2021-04-05 22:15:56.229,1,1,1.78486,1,1.78486,1,1.78486,1,1.78486,1.78486,1958.0,1958.0,1958.0,1958.0,2.14125,45.119263,37.940037,67.4194
2021-04-05 23:56:40.406,3,1,1.78102,1,1.78102,1,1.78102,1,1.78102,1.78102,0.0,1751.0,1751.0,1751.0,3.34487,45.12566,37.940811,37.1896
2021-04-05 23:56:40.406,3,1,1.78102,1,1.78102,1,1.78102,1,1.78102,1.78102,0.0,1751.0,1751.0,1751.0,3.34487,45.12566,37.940811,37.1896
2021-04-06 00:47:04.425,2,1,2.00946,2,3.49262,2,3.49262,2,3.49262,2.00946,1770.0,1887.0,2004.0,1770.0,3.6112,45.128262,37.934952,68.309
2021-04-07 22:29:13.055,2,1,1.57342,2,2.70881,2,2.70881,2,2.70881,1.57342,1763.0,1807.5,1852.0,1763.0,2.87028,45.120605,37.932335,61.1839
2021-04-07 22:29:14.842,2,1,1.8917,1,1.8917,1,1.8917,1,1.8917,1.8917,0.0,1820.0,1820.0,1820.0,3.04213,45.123203,37.938278,61.1823
2021-04-07 23:19:03.331,2,2,1.48054,2,1.48054,2,1.48054,2,1.48054,0.799927,1702.0,1778.5,1855.0,1702.0,1.6817,45.119869,37.937218,13.4612
2021-04-08 00:09:46.361,3,1,1.69427,1,1.69427,2,2.47788,2,2.47788,1.69427,0.0,1770.0,1786.0,1786.0,2.93509,45.119484,37.943493,48.4361
2021-04-14 22:47:30.352,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.136303,37.93652,48.9132
2021-04-14 22:47:30.352,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.136303,37.93652,48.9132
2021-04-14 23:38:34.979,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.131229,37.939419,14.7469
2021-04-21 22:15:48.488,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.129524,37.942345,67.4831
2021-04-21 22:15:48.488,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.129524,37.942345,67.4831
2021-04-22 22:48:17.761,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.132732,37.934406,48.4659
2021-04-22 23:37:45.907,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.133591,37.938171,13.9675
2021-04-22 23:37:45.907,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.133591,37.938171,13.9675
2021-04-28 23:25:08.665,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.131916,37.933079,4.68535
2021-04-28 23:25:08.665,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.131916,37.933079,4.68535
2021-04-29 00:16:09.793,1,1,0.370228,1,0.370228,1,0.370228,1,0.370228,0.370228,1788.0,1788.0,1788.0,1788.0,0.63885,45.134315,37.940083,53.0328
2021-05-01 22:28:25.270,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.131397,37.940342,61.4512
2021-05-01 22:28:25.270,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.131397,37.940342,61.4512
2021-05-01 23:19:51.259,2,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.13316,37.938412,12.9408
2021-05-05 00:03:42.804,2,1,0.460514,1,0.460514,2,0.684835,2,0.684835,0.460514,2212.0,2215.5,2219.0,2212.0,0.33928,45.129349,37.937943,43.6153
2021-05-05 00:03:44.591,1,1,6.45746,1,6.45746,1,6.45746,1,6.45746,6.45746,1753.0,1753.0,1753.0,1753.0,12.0664,45.126911,37.941525,43.6128
2021-05-06 23:26:10.451,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.133717,37.933052,3.32805
2021-05-07 00:15:17.161,2,1,4.30536,1,4.30536,2,5.59034,2,5.59034,4.30536,1892.0,1964.0,2036.0,1892.0,5.91941,45.127274,37.936623,52.5944
2021-05-07 00:15:17.161,2,1,4.30536,1,4.30536,2,5.59034,2,5.59034,4.30536,1892.0,1964.0,2036.0,1892.0,5.91941,45.127274,37.936623,52.5944
2021-05-07 00:15:18.940,2,1,5.79288,1,5.79288,1,5.79288,2,6.47265,5.79288,1892.0,1958.0,2024.0,1892.0,7.97964,45.119839,37.943157,52.5959
2021-05-07 00:15:18.940,2,1,5.79288,1,5.79288,1,5.79288,2,6.47265,5.79288,1892.0,1958.0,2024.0,1892.0,7.97964,45.119839,37.943157,52.5959
2021-05-07 22:15:49.795,2,1,3.08414,2,4.6712,2,4.6712,2,4.6712,3.08414,1932.0,2083.0,2234.0,1932.0,3.90166,45.119087,37.931477,67.5046
2021-05-07 22:15:51.574,2,1,5.13479,2,8.61011,2,8.61011,2,8.61011,5.13479,1784.0,1815.0,1846.0,1846.0,7.80414,45.127323,37.945896,67.4979
2021-05-14 23:25:22.464,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.136547,37.939606,4.3676
2021-05-15 00:16:15.843,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.136101,37.941723,53.1482
2021-05-15 23:57:33.244,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.134075,37.938694,37.8445
2021-05-17 22:28:39.127,2,1,4.36693,1,4.36693,1,4.36693,2,5.25422,4.36693,1843.0,1963.0,2083.0,1843.0,6.67009,45.12056,37.938778,61.3498
2021-05-17 22:28:39.127,2,1,4.36693,1,4.36693,1,4.36693,2,5.25422,4.36693,1843.0,1963.0,2083.0,1843.0,6.67009,45.12056,37.938778,61.3498
2021-05-19 22:42:08.891,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.139679,37.933117,53.0398
2021-05-20 00:22:29.691,3,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.133713,37.941303,57.0222
2021-05-21 00:03:48.876,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.131695,37.934681,43.6984
2021-05-21 23:45:02.701,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.135422,37.931004,23.6109
2021-05-21 23:45:04.488,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.135433,37.936855,23.6758
2021-05-23 23:07:23.206,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.135975,37.934757,29.1979
2021-05-24 22:48:29.883,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.136013,37.934456,48.192
2021-05-24 23:38:02.946,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.134151,37.939537,14.22
2021-05-24 23:38:02.946,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.134151,37.939537,14.22
2021-05-26 00:10:04.509,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.130043,37.938751,48.8008
2021-05-26 22:10:28.949,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.15955,37.92387,69.7214
2021-05-26 23:51:20.121,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.132519,37.937466,31.247
2021-05-27 22:41:26.721,1,1,0.315416,1,0.315416,1,0.315416,1,0.315416,0.315416,1999.0,1999.0,1999.0,1999.0,0.348679,45.136932,37.93787,53.5202
2021-05-27 22:41:26.721,1,1,0.315416,1,0.315416,1,0.315416,1,0.315416,0.315416,1999.0,1999.0,1999.0,1999.0,0.348679,45.136932,37.93787,53.5202
2021-05-27 23:32:33.949,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.136074,37.938824,6.34022
2021-05-29 22:54:49.101,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.135719,37.939053,42.6329
2021-05-31 00:16:18.369,1,1,0.227108,1,0.227108,1,0.227108,1,0.227108,0.227108,1943.0,1943.0,1943.0,1943.0,0.281203,45.137653,37.938183,53.2031
2021-05-31 00:16:20.156,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.133068,37.936516,53.2245
2021-06-04 23:31:53.165,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.134377,37.935326,5.22273
2021-06-04 23:31:53.165,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.134377,37.935326,5.22273
2021-06-07 23:26:19.054,1,1,0.184521,1,0.184521,1,0.184521,1,0.184521,0.184521,1933.0,1933.0,1933.0,1933.0,0.232936,45.135509,37.938869,2.90079
2021-06-08 23:07:27.518,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.137009,37.942181,29.0031
2021-06-09 00:47:26.879,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.130234,37.940975,68.5233
2021-06-09 22:48:32.407,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.132076,37.934647,48.1056
2021-06-10 23:19:23.052,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.154022,37.892784,13.595
2021-06-10 23:19:23.052,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.154022,37.892784,13.595
2021-06-11 23:51:24.423,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.135525,37.935226,31.373
2021-06-12 22:41:37.099,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.130302,37.9342,53.447
2021-06-12 22:41:37.099,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.130302,37.9342,53.447
2021-06-12 23:32:36.459,1,1,0.259781,1,0.259781,1,0.259781,1,0.259781,0.259781,1881.0,1881.0,1881.0,1881.0,0.365771,45.134052,37.934086,6.45069
2021-06-13 00:21:58.146,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.129189,37.938168,56.645
2021-06-13 00:21:58.146,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.129189,37.938168,56.645
2021-06-14 22:54:51.597,1,1,0.21498,1,0.21498,1,0.21498,1,0.21498,0.21498,2334.0,2334.0,2334.0,2334.0,0.127674,45.132992,37.93507,42.5502
2021-06-17 23:38:53.867,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.136501,37.937309,15.5401
2021-06-18 23:20:04.116,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.133923,37.932247,12.0883
2021-06-19 23:01:10.794,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.137112,37.932926,36.1823
2021-06-21 23:13:16.651,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.136414,37.93222,21.8596
2021-06-21 23:13:16.651,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.136414,37.93222,21.8596
2021-06-27 23:51:25.111,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.132114,37.932323,31.4351
2021-06-28 23:32:37.149,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.157597,37.894516,6.28984
2021-06-29 23:13:47.400,2,1,0.147329,1,0.147329,1,0.147329,1,0.147329,0.147329,0.0,2000.0,2000.0,2000.0,0.162294,45.155743,37.887646,21.1043
2021-07-02 00:16:23.344,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.134739,37.936821,53.3209
2021-07-02 23:57:40.742,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.136864,37.934597,38.1059
2021-07-06 23:32:19.026,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.135044,37.934273,5.63942
2021-07-06 23:32:19.026,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.135044,37.934273,5.63942
2021-07-07 00:22:37.192,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.134243,37.943321,57.1775
2021-07-07 22:23:17.711,3,1,3.45315,1,3.45315,2,4.53136,2,4.53136,3.45315,0.0,1846.0,1867.0,1825.0,5.48463,45.119549,37.93861,64.0544
2021-07-07 23:13:28.720,3,1,1.36399,1,1.36399,1,1.36399,2,1.657373,1.36399,0.0,1957.0,2157.0,1757.0,2.52395,45.125305,37.943905,21.676
2021-07-07 23:13:28.720,3,1,1.36399,1,1.36399,1,1.36399,2,1.657373,1.36399,0.0,1957.0,2157.0,1757.0,2.52395,45.125305,37.943905,21.676
2021-07-08 00:03:56.377,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.121857,37.941223,43.9681
2021-07-09 22:35:39.217,3,1,2.16852,1,2.16852,1,2.16852,2,2.588411,2.16852,0.0,2046.5,2312.0,1781.0,3.7979,45.122898,37.93763,57.4418
2021-07-09 22:35:39.217,3,1,2.16852,1,2.16852,1,2.16852,2,2.588411,2.16852,0.0,2046.5,2312.0,1781.0,3.7979,45.122898,37.93763,57.4418
2021-07-09 22:35:40.996,4,1,1.50715,3,3.307404,4,3.877033,4,3.877033,1.50715,1887.0,2137.75,2442.0,1887.0,2.09453,45.128971,37.942741,57.4379
2021-07-09 22:35:40.996,4,1,1.50715,3,3.307404,4,3.877033,4,3.877033,1.50715,1887.0,2137.75,2442.0,1887.0,2.09453,45.128971,37.942741,57.4379
2021-07-09 23:26:22.240,1,1,2.25282,1,2.25282,1,2.25282,1,2.25282,2.25282,1807.0,1807.0,1807.0,1807.0,3.72675,45.12431,37.937466,2.67813
2021-07-10 00:16:07.380,3,1,3.032,1,3.032,2,4.09,3,4.364088,3.032,1854.0,1892.33333333333,1938.0,1854.0,4.52101,45.122795,37.938313,52.9609
2021-07-10 00:16:07.380,3,1,3.032,1,3.032,2,4.09,3,4.364088,3.032,1854.0,1892.33333333333,1938.0,1854.0,4.52101,45.122795,37.938313,52.9609
2021-07-10 22:16:40.018,2,1,2.68949,1,2.68949,2,3.623474,2,3.623474,2.68949,1764.0,1825.5,1887.0,1887.0,3.74308,45.129555,37.943977,67.2616
2021-07-10 22:16:40.018,2,1,2.68949,1,2.68949,2,3.623474,2,3.623474,2.68949,1764.0,1825.5,1887.0,1887.0,3.74308,45.129555,37.943977,67.2616
2021-07-10 22:16:41.797,1,1,4.06563,1,4.06563,1,4.06563,1,4.06563,4.06563,1943.0,1943.0,1943.0,1943.0,5.03346,45.122803,37.937943,67.2302
2021-07-10 22:16:41.797,1,1,4.06563,1,4.06563,1,4.06563,1,4.06563,4.06563,1943.0,1943.0,1943.0,1943.0,5.03346,45.122803,37.937943,67.2302
2021-07-10 23:07:30.706,1,1,1.69859,1,1.69859,1,1.69859,1,1.69859,1.69859,1862.0,1862.0,1862.0,1862.0,2.49094,45.122936,37.93787,28.8203
2021-07-10 23:57:24.195,2,1,3.98454,1,3.98454,1,3.98454,1,3.98454,3.98454,0.0,1840.0,1840.0,1840.0,6.13357,45.125061,37.941196,37.5692
2021-07-10 23:57:24.195,2,1,3.98454,1,3.98454,1,3.98454,1,3.98454,3.98454,0.0,1840.0,1840.0,1840.0,6.13357,45.125061,37.941196,37.5692
2021-07-11 00:47:28.280,2,1,3.86133,2,6.27588,2,6.27588,2,6.27588,3.86133,1781.0,1817.5,1854.0,1854.0,5.7671,45.129444,37.937012,68.5884
2021-07-11 00:47:30.067,2,1,3.5902,1,3.5902,2,4.93585,2,4.93585,3.5902,1813.0,1855.0,1897.0,1813.0,5.85534,45.119976,37.943489,68.5879
2021-07-11 22:48:35.597,3,1,2.18101,1,2.18101,1,2.18101,3,2.832832,2.18101,1776.0,1984.0,2159.0,1776.0,3.86207,45.122478,37.933662,47.9744
2021-07-11 22:48:37.384,3,1,1.76252,1,1.76252,2,2.291512,2,2.291512,1.76252,0.0,1780.5,1844.0,1717.0,3.57399,45.128487,37.943367,47.9664
2021-07-11 23:38:39.227,2,1,1.85964,1,1.85964,1,1.85964,1,1.85964,1.85964,0.0,1824.0,1824.0,1824.0,2.96212,45.123882,37.943184,14.8228
2021-07-12 00:28:51.037,2,1,2.14295,1,2.14295,2,2.83978,2,2.83978,2.14295,1776.0,1828.5,1881.0,1776.0,3.79491,45.121651,37.935993,60.5804
2021-07-12 22:29:38.702,2,2,2.86114,2,2.86114,2,2.86114,2,2.86114,1.50956,1757.0,1794.5,1832.0,1832.0,2.36374,45.12899,37.943134,60.742
2021-07-12 23:19:50.702,2,1,1.86363,1,1.86363,1,1.86363,1,1.86363,1.86363,0.0,1792.0,1792.0,1792.0,3.18522,45.121109,37.940697,13.1691
2021-07-12 23:19:50.702,2,1,1.86363,1,1.86363,1,1.86363,1,1.86363,1.86363,0.0,1792.0,1792.0,1792.0,3.18522,45.121109,37.940697,13.1691
2021-07-13 00:10:10.221,2,1,1.50383,1,1.50383,1,1.50383,1,1.50383,1.50383,0.0,1744.0,1744.0,1744.0,2.86526,45.128136,37.938499,48.9832
2021-07-13 23:00:58.619,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.132847,37.938343,36.718
2021-07-13 23:00:58.619,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.132847,37.938343,36.718
2021-07-15 23:13:48.120,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.134457,37.935059,20.7395
2021-07-16 22:54:54.797,1,1,0.18217,1,0.18217,1,0.18217,1,0.18217,0.18217,1979.0,1979.0,1979.0,1979.0,0.209491,45.133751,37.931015,42.4137
2021-07-17 22:35:57.902,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.130367,37.937931,57.0039
2021-07-20 23:20:05.532,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.157436,37.887646,12.2104
2021-07-21 23:01:12.210,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.152115,37.935883,36.056
2021-07-21 23:01:13.997,4,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.149498,37.943157,36.2458
2021-07-21 23:51:16.029,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.152306,37.935612,30.8175
2021-07-21 23:51:16.029,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.152306,37.935612,30.8175
2021-07-21 23:51:17.808,2,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.151276,37.941906,30.8809
2021-07-21 23:51:17.808,2,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.151276,37.941906,30.8809
2021-07-23 23:13:40.746,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.135811,37.938656,21.4901
2021-07-23 23:13:40.746,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.135811,37.938656,21.4901
2021-07-24 00:03:55.300,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.155373,37.886295,43.7487
2021-07-24 23:45:10.912,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.122833,37.940907,24.1027
2021-07-25 23:26:22.952,2,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.132378,37.935505,2.9066
2021-07-30 23:32:38.581,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.132153,37.93705,6.75732
2021-07-31 00:22:34.254,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.134174,37.936203,56.8819
2021-07-31 00:22:34.254,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.134174,37.936203,56.8819
2021-07-31 00:22:36.034,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.13673,37.94175,56.9092
2021-07-31 00:22:36.034,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.13673,37.94175,56.9092
2021-07-31 23:13:48.833,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.153126,37.891434,20.9198
2021-08-01 00:03:54.628,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.134262,37.936607,43.5251
2021-08-01 00:03:54.628,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.134262,37.936607,43.5251
2021-08-01 22:54:53.726,1,1,0.182519,1,0.182519,1,0.182519,1,0.182519,0.182519,1992.0,1992.0,1992.0,1992.0,0.204511,45.134716,37.935421,42.3759
2021-08-01 23:45:09.664,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.133987,37.938068,23.4054
2021-08-01 23:45:09.664,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.133987,37.938068,23.4054
2021-08-02 22:35:56.834,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.138027,37.934246,57.0018
2021-08-03 00:16:24.780,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.133293,37.939766,53.4134
2021-08-06 00:10:11.353,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.131847,37.94099,48.6387
2021-08-08 23:13:51.121,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.133282,37.936085,21.372
2021-08-11 23:07:30.358,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.134636,37.933041,28.7544
2021-08-16 23:13:47.785,1,1,0.154565,1,0.154565,1,0.154565,1,0.154565,0.154565,1932.0,1932.0,1932.0,1932.0,0.195475,45.134171,37.938148,20.6126
2021-08-18 00:35:02.760,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.135231,37.945061,63.5827
2021-08-18 22:35:55.787,2,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1327875,37.9344825,57.003
2021-08-20 23:38:53.176,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.15596,37.890457,15.4777
2021-08-21 23:20:03.430,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.137276,37.934448,11.843
2021-08-22 00:10:19.923,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.135799,37.941833,48.6817
2021-08-22 00:10:19.923,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.135799,37.941833,48.6817
2021-08-23 22:42:15.001,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.130623,37.93478,52.7541
2021-08-23 23:32:49.989,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.134827,37.932762,6.06155
2021-08-25 00:03:53.200,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.138062,37.93755,44.0069
2021-08-26 23:26:19.064,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.122608,37.937626,2.5817
2021-08-29 22:29:33.747,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.133633,37.927677,60.7345
2021-08-31 23:32:34.708,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.132309,37.933407,6.76207
2021-09-01 23:13:44.962,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.137211,37.941742,20.6147
